file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\web\src\main\java\com\navercorp\pinpoint\web\websocket\ActiveThreadCountHandler.java,com.navercorp.pinpoint.web.websocket.ActiveThreadCountHandler,class,15,16,1,15,18,2,0,27,27,0.81428576,0.0,0.0,10,0,2,5,3,0,5,1,0,0,7,3,2,4,0,1,7,0,3,74,3,0,3,1,0,8,0,13,0,13,1,0,0,0,67,1025,4
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\profiler\src\main\java\com\navercorp\pinpoint\profiler\context\AsyncId.java,com.navercorp.pinpoint.profiler.context.AsyncId,interface,1,8,7,1,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\plugins\mongodb\src\main\java\com\navercorp\pinpoint\plugin\mongo\MongoPlugin.java,com.navercorp.pinpoint.plugin.mongo.MongoPlugin$SortsTransform,innerclass,4,4,0,4,4,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,2,1,0,0,0,0,0,2,0,2,2,1,0,0,18,9,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\otlpmetric\otlpmetric-web\src\main\java\com\navercorp\pinpoint\otlp\web\service\OtlpMetricWebService.java,com.navercorp.pinpoint.otlp.web.service.OtlpMetricWebService,interface,5,7,2,5,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\uristat\uristat-collector\src\main\java\com\navercorp\pinpoint\uristat\collector\model\UriStat.java,com.navercorp.pinpoint.uristat.collector.model.UriStat,class,2,6,4,2,33,1,0,6,204,0.85858595,0.0,0.0,33,0,33,0,0,0,33,0,0,0,15,1,0,15,0,0,15,0,7,142,31,0,0,0,2,18,23,29,4,15,0,0,0,0,69,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\plugins-it\rabbitmq-it\src\test\java\test\pinpoint\plugin\rabbitmq\spring\config\CommonConfig.java,test.pinpoint.plugin.rabbitmq.spring.config.CommonConfig,class,15,24,9,15,11,1,0,11,49,0.72727275,0.0,0.0,11,2,11,0,0,0,11,0,0,0,1,1,0,1,0,0,0,0,0,42,10,0,0,0,0,11,0,2,0,2,0,0,0,0,33,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\commons-hbase\src\main\java\com\navercorp\pinpoint\common\hbase\HbaseColumnFamily.java,com.navercorp.pinpoint.common.hbase.HbaseColumnFamily$CallerStatMap,innerclass,3,3,0,3,1,2,0,0,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\plugins\jtds\src\main\java\com\navercorp\pinpoint\plugin\jdbc\jtds\JtdsTypeProvider.java,com.navercorp.pinpoint.plugin.jdbc.jtds.JtdsTypeProvider,class,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\plugins\thrift\src\main\java\com\navercorp\pinpoint\plugin\thrift\ThriftPluginConfig.java,com.navercorp.pinpoint.plugin.thrift.ThriftPluginConfig,class,1,4,3,1,9,1,0,1,6,0.6666666,0.0,0.0,9,0,9,0,0,0,9,0,0,0,7,0,0,7,0,0,7,0,0,42,8,0,0,0,0,15,0,7,2,7,0,0,0,0,20,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\web\src\main\java\com\navercorp\pinpoint\web\filter\transaction\SpanContext.java,com.navercorp.pinpoint.web.filter.transaction.SpanContext,class,5,10,5,5,12,1,0,11,0,0.375,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,3,37,5,2,3,0,0,2,0,5,0,4,4,0,0,0,22,1,0
