file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-core\src\main\java\org\apache\pinot\core\query\aggregation\groupby\GroupKeyGenerator.java,org.apache.pinot.core.query.aggregation.groupby.GroupKeyGenerator$GroupKey,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-plugins\pinot-input-format\pinot-protobuf\src\test\java\org\apache\pinot\plugin\inputformat\protobuf\ProtoBufCodeGenMessageDecoderTest.java,org.apache.pinot.plugin.inputformat.protobuf.ProtoBufCodeGenMessageDecoderTest,class,12,13,1,12,19,1,0,40,105,0.0,0.0,0.0,15,1,13,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,18,137,6,3,0,0,9,81,61,38,0,42,2,0,0,2,96,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-core\src\main\java\org\apache\pinot\core\query\aggregation\function\LastDoubleValueWithTimeAggregationFunction.java,org.apache.pinot.core.query.aggregation.function.LastDoubleValueWithTimeAggregationFunction,class,12,13,1,12,11,4,0,8,28,0.875,0.0,0.0,8,0,8,0,0,0,8,0,0,0,1,1,0,1,0,0,1,0,0,49,5,3,0,0,0,3,0,13,1,17,3,0,0,2,98,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-segment-spi\src\test\java\org\apache\pinot\segment\spi\creator\name\UploadedRealtimeSegmentNameGeneratorTest.java,org.apache.pinot.segment.spi.creator.name.UploadedRealtimeSegmentNameGeneratorTest,class,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,3,7,0,7,0,0,0,0,22,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-segment-local\src\main\java\org\apache\pinot\segment\local\utils\nativefst\automaton\MinimizationOperations.java,org.apache.pinot.segment.local.utils.nativefst.automaton.MinimizationOperations$LabelComparator,innerclass,1,1,0,1,6,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,23,5,0,0,0,0,0,5,3,0,3,1,0,0,0,11,8,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-query-planner\src\main\java\org\apache\pinot\calcite\rel\hint\PinotHintOptions.java,org.apache.pinot.calcite.rel.hint.PinotHintOptions$AggregateOptions,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,4,0,0,6,0,0,0,0,0,4,0,4,0,4,0,0,0,0,24,9,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-segment-local\src\main\java\org\apache\pinot\segment\local\io\reader\impl\FixedBitIntReader.java,org.apache.pinot.segment.local.io.reader.impl.FixedBitIntReader$Bit22Reader,innerclass,3,3,0,3,6,2,0,3,6,0.0,0.0,0.0,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,82,3,0,1,0,79,0,153,63,120,31,1,0,0,0,63,10,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-segment-local\src\main\java\org\apache\pinot\segment\local\utils\tablestate\TableStateUtils.java,org.apache.pinot.segment.local.utils.tablestate.TableStateUtils,class,8,9,1,8,14,1,0,26,1,0.5,0.0,0.0,3,2,2,1,0,0,2,0,0,0,2,2,0,2,0,0,2,0,1,77,8,2,3,0,0,8,2,22,0,22,3,0,0,0,101,1,8
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-perf\src\main\java\org\apache\pinot\perf\BenchmarkOffheapBitmapInvertedIndexCreator.java,org.apache.pinot.perf.BenchmarkOffheapBitmapInvertedIndexCreator,class,13,14,1,13,5,1,0,17,0,0.5833333,0.0,0.0,4,1,4,0,0,0,4,0,0,0,6,0,0,3,0,3,0,0,1,47,1,0,1,0,0,9,4,5,1,7,1,0,1,0,58,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-segment-local\src\test\java\org\apache\pinot\segment\local\upsert\BasePartitionUpsertMetadataManagerTest.java,org.apache.pinot.segment.local.upsert.BasePartitionUpsertMetadataManagerTest$Anonymous1,anonymous,4,4,0,4,3,1,0,3,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-1,0
